50787.6686142813,1056382,0
50894.6037985286,1056594,1
50903.6213669034,1057293,1
50983.5236524711,1058770,0
51017.2244301427,1059869,1
51096.0629676184,1060602,0
51103.6616918705,1060791,0
51324.5420050881,1061199,1
51331.5283768581,1061386,1
51437.1138910523,1062205,0
51457.5332786154,1062497,1
51528.8654981392,1064671,1
51776.7271981971,1064883,0
51825.0548477866,1064940,0
51868.1163347706,1065698,0
51898.7563387346,1066431,1
51921.6868519293,1066551,0
52033.1681185919,1066787,0
52350.8585403352,1067173,0
52351.8496927573,1068265,0
52421.8310136896,1068823,1
52447.8705792545,1069514,0
52464.6543150149,1069692,1
52468.0342268697,1070977,1
52956.2225604841,1071394,1
52961.3856744564,1071597,1
53925.7990660406,1071869,1
54015.3451329101,1073454,0
,,
50999.9441909584,1056661,1
51919.1953452023,1065410,0
51041.9803912166,1056741,1
50984.480372897,1054653,0
52463.1429946815,1068555,1
52071.2574954839,1066005,1
52150.838875865,1066099,1
51548.4191700072,1062958,1
51890.8639171711,1064771,0
52322.5833429858,1066491,1
51654.3176529619,1064215,1
51184.1149748352,1059596,0
,,
Last population,,
Czas podrozy, Zarobek, Stworzony w generacji
46147.5285074491,1057475,186
46575.3408759059,1061885,169
47390.0014102148,1064059,90
47933.7280278337,1066561,128
48070.682014719,1066707,268
48317.781926414,1068908,294
48515.9404917708,1070009,224
48849.1156843391,1070948,260
48973.6587606527,1072184,117
49064.7658996431,1072779,289
49300.1708112819,1072956,106
49306.7012921171,1073806,63
49320.6319235289,1075245,214
49428.7719810058,1075504,254
49581.3391294748,1076503,264
49807.895941793,1076554,293
50187.8587005816,1078095,256
50206.72531035,1079781,220
50709.9114716316,1079807,141
50804.1852730454,1080066,205
50829.9814211416,1080447,195
50880.0451193409,1083832,263
51971.8575761179,1084308,221
53376.9296412169,1084424,251
53395.3917407727,1084524,237
53680.6564695637,1084767,199
53850.6271998336,1085355,203
54028.5386028039,1085517,220
54075.4570935709,1086628,116
54578.3905862181,1086634,222
54732.1797185391,1088529,295
55889.1623695296,1089926,254
,,
46442.3801433438,1055715,211
46651.5694729887,1056023,241
46935.4017070395,1060624,248
47397.8771840151,1061646,224
47448.7326450205,1062271,214
47704.4956502076,1063386,275
47807.5749778223,1063394,90
47848.499479672,1064044,281
48038.0680760702,1064411,297
48042.2016212558,1065992,256
48343.4349381645,1067727,210
48358.1153250558,1067950,209
48423.5085677179,1068188,232
48533.2776015453,1068906,189
48746.0260627763,1068930,217
48776.4464013624,1069511,297
48787.2110466897,1069616,197
48797.1570005608,1069827,246
48857.4833018653,1070576,112
48994.4061687049,1070893,289
49066.4983132273,1071084,272
49087.5246496002,1072587,297
49390.4379439924,1072836,269
49455.0592095175,1074555,251
49673.8824372508,1075802,166
50158.5434553687,1075866,243
50192.4817946872,1076274,279
50314.2437296205,1076387,257
50354.5545013761,1077415,240
50480.2222023121,1077612,170
50572.3183620999,1077990,143
50617.8093380637,1078059,104
50727.8108789537,1078733,276
51030.3849032579,1079434,278
51189.1552140439,1079475,17
51209.2735612838,1079678,222
51217.300393153,1079970,284
51461.5926230123,1080447,178
51466.9094405876,1081687,265
51699.6604423034,1083089,220
52002.5284103604,1083929,292
52138.4862109257,1084081,233
52599.7214588139,1084150,282
53644.9256153559,1084162,279
53674.4483963978,1084516,119
53971.9452855627,1084969,133
54075.9218301234,1085289,137
54473.4174393361,1086434,274
54626.6374060589,1086470,286
55116.6527221824,1088067,213
,,
46521.0673186601,1053811,234
46675.6302114016,1054465,257
46753.5379408634,1054661,274
46915.963901897,1055443,169
46935.7518205182,1055683,88
46980.7916807994,1058175,155
47018.1661168899,1060552,200
47419.6154058163,1060605,279
47474.567658219,1061086,273
47534.7179168579,1061444,285
47637.9610525523,1062104,226
47678.6104512779,1062126,288
47795.4608051599,1062893,270
47868.2724527043,1063593,74
48053.8726697252,1064690,80
48179.5729941008,1064963,183
48312.0092086366,1065082,162
48330.6083287899,1065523,168
48382.062196591,1066569,269
48512.9801724877,1067809,210
48624.3702367268,1068722,80
48837.7382490877,1069207,298
48940.4682795672,1069802,264
48947.0191698574,1070073,249
49140.2783106886,1070388,107
49180.3602525112,1071499,213
49189.1061830461,1072196,258
49398.7432377068,1072384,254
49472.2539509817,1073785,280
49553.6648924935,1074043,173
49708.3880182159,1075540,270
50013.4890318163,1075784,212
50227.9675668154,1076045,293
50265.965479584,1076198,233
50383.5816830479,1076770,252
50458.3741401786,1076796,252
50581.0920090106,1077024,288
50691.6818658609,1078059,298
50881.0657567016,1078697,241
51109.1452909708,1078904,219
51169.5091710352,1079015,291
51245.300588172,1079123,224
51317.7499645252,1079179,270
51477.2777238504,1079230,116
51572.0029376917,1079243,242
51583.2905502161,1080830,191
51673.4054274019,1081046,263
51721.0688886965,1081111,292
51824.7257781485,1081314,155
51849.1196777163,1082323,176
51947.6880087675,1082471,218
52210.1924158783,1082599,191
52487.769754633,1083176,230
53104.686650076,1083233,214
53213.8462513788,1083289,149
53236.8289942041,1083524,113
53442.6989270823,1083745,261
53517.2622612449,1083766,196
53697.5993300123,1083933,171
53852.9752678234,1084044,161
54009.0335973906,1084615,285
54181.7472725692,1084625,283
54183.10145332,1085165,207
54411.6425463141,1085239,225
54634.3232271272,1086336,216
55156.4119460184,1086634,255
55189.3908735296,1087367,272
55664.9978543252,1087868,246
