Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, 
268300, 1585186.3870999545, 80, 273223, 1681122.8252009628, 80, 262299, 1638079.6434218017, 80, 260764, 1550859.4078691648, 80, 266066, 1631788.0419268885, 80, 260705, 1587044.0936228998, 80, 270758, 1614528.7530120667, 80, 257978, 1587829.781419227, 80, 259413, 1610901.4764718658, 80, 264333, 1624386.493005143, 80, 
268300, 1578584.8380317239, 81, 272898, 1671147.3417621735, 81, 262299, 1633482.684421672, 81, 260552, 1546205.9681399479, 81, 263664, 1601484.306767314, 81, 260705, 1580612.2385477026, 81, 270758, 1614125.136409794, 81, 257978, 1586856.182639651, 81, 259413, 1608237.7974767492, 81, 266245, 1630915.2509446118, 81, 
268980, 1578548.3587629187, 82, 273343, 1670803.6969206198, 82, 262299, 1625987.7829252402, 82, 260552, 1546002.3284695188, 82, 263664, 1599545.559366965, 82, 260705, 1569843.5854433477, 82, 270758, 1611286.8398986817, 82, 257978, 1586750.8381126812, 82, 259594, 1604804.0209932802, 82, 266245, 1627497.1049429171, 82, 
268980, 1565973.427026916, 83, 274714, 1672026.0765297122, 83, 262299, 1625987.7829252402, 82, 262156, 1573496.9661308837, 83, 263664, 1593211.0151299906, 83, 260705, 1558101.4715289082, 83, 270758, 1605715.6199153136, 83, 259040, 1584673.9722200609, 83, 259594, 1601318.6713964164, 83, 266245, 1626890.1409333881, 83, 
269828, 1565666.933691426, 84, 274714, 1659781.0782920741, 84, 262299, 1620976.6743649151, 84, 262156, 1569855.7154149164, 84, 263664, 1589136.9240556236, 84, 260705, 1551221.778037966, 84, 270758, 1601029.6424021274, 84, 259040, 1577647.7744145673, 84, 259594, 1591778.9408032997, 84, 266245, 1625537.2618188807, 84, 
269828, 1561674.7993169448, 85, 274714, 1656439.061297366, 85, 262299, 1614442.2150843013, 85, 259292, 1525497.0710011327, 85, 263664, 1582468.4262340292, 85, 260705, 1550771.9092471092, 85, 269913, 1593032.8750187964, 85, 259315, 1571384.5095834818, 85, 261506, 1588598.4018473453, 85, 266276, 1622833.0402684337, 85, 
269828, 1557899.0055400017, 86, 274714, 1654487.1685902143, 86, 262299, 1613272.448696576, 86, 259292, 1525372.6606256373, 86, 263664, 1572498.6639292876, 86, 260705, 1550693.6843891202, 86, 269913, 1589290.9519841445, 86, 259315, 1569292.0371098798, 86, 261506, 1585381.1244185898, 86, 266276, 1620746.0595052594, 86, 
269828, 1549452.0794606924, 87, 274714, 1653704.6732252915, 87, 262299, 1607524.8491669325, 87, 259292, 1525167.6957285574, 87, 263664, 1564206.797896578, 87, 261589, 1538235.7223590114, 87, 269913, 1575138.9578432806, 87, 259315, 1564296.663972241, 87, 261267, 1575466.2712177534, 87, 266276, 1617603.5666283476, 87, 
269828, 1547096.6345583643, 88, 274714, 1652366.5927926723, 88, 262299, 1605030.5736684408, 88, 259292, 1521403.0453927463, 88, 263664, 1558142.2457886413, 88, 261589, 1536346.5555847564, 88, 269913, 1569889.8401068072, 88, 258692, 1560057.9567531908, 88, 261267, 1565725.727028767, 88, 266276, 1612542.4515555538, 88, 
269828, 1544527.1069991633, 89, 275354, 1647282.0965571483, 89, 262299, 1599578.6958273954, 89, 257637, 1511658.2788002074, 89, 263664, 1546014.061885772, 89, 261589, 1533841.9448864935, 89, 269913, 1565743.0877963298, 89, 258692, 1553817.877896364, 89, 261267, 1563444.9772646949, 89, 266276, 1611761.9910613447, 89, 
269828, 1538534.724428633, 90, 275354, 1647282.0965571483, 90, 262299, 1590562.2081313336, 90, 257793, 1510392.8838778918, 90, 265266, 1546190.9188466002, 90, 261589, 1527867.078091206, 90, 269913, 1562907.9415679676, 90, 258692, 1548706.4583806621, 90, 261267, 1556602.3107769468, 90, 266276, 1610377.7852563113, 90, 
269828, 1531847.371742615, 91, 275354, 1647282.0965571483, 90, 262299, 1589771.4163076442, 91, 258195, 1508178.5051358494, 91, 265266, 1535970.4890883924, 91, 261589, 1524445.79022865, 91, 271402, 1559078.0853075169, 91, 258692, 1546237.7445069056, 91, 261267, 1552255.3961737794, 91, 266276, 1600730.3231364358, 91, 
270066, 1525808.3371115047, 92, 275354, 1643704.9853228729, 92, 262299, 1580291.438984981, 92, 257137, 1497317.6857483198, 92, 265266, 1534674.1580837443, 92, 262031, 1526364.4812951314, 92, 271402, 1557110.712494164, 92, 258692, 1538445.748690311, 92, 261267, 1550886.1893754823, 92, 266276, 1600062.3066839406, 92, 
270066, 1516178.1761396783, 93, 275354, 1642434.879813822, 93, 262299, 1578285.9710483274, 93, 257137, 1496066.5802414091, 93, 265266, 1532767.5346412533, 93, 262031, 1525341.691777876, 93, 271402, 1553780.0110488513, 93, 258692, 1532649.6534025979, 93, 261267, 1548946.822907054, 93, 266276, 1599602.141449372, 93, 
270336, 1515790.6832395277, 94, 275354, 1634989.1045508627, 94, 262299, 1570896.2202829933, 94, 260963, 1582359.197888013, 94, 266235, 1531971.0060303053, 94, 262031, 1523846.5939595914, 94, 271402, 1553780.0110488513, 93, 258692, 1527346.783367811, 94, 261267, 1541329.1154330212, 94, 266276, 1595433.6821180189, 94, 
270336, 1515196.568012447, 95, 275354, 1633132.623898052, 95, 262299, 1568512.6712429654, 95, 260963, 1578616.2244363576, 95, 266235, 1531601.7951020473, 95, 262031, 1523549.3181598699, 95, 271402, 1552455.5646963504, 95, 260183, 1521999.7936681437, 95, 261267, 1537528.6522552012, 95, 266276, 1590654.7399204287, 95, 
270336, 1514692.2277250718, 96, 275354, 1630153.5476264607, 96, 262299, 1562340.842693586, 96, 257137, 1494762.8758056413, 96, 265511, 1524704.0692714287, 96, 262031, 1521946.2030505398, 96, 271402, 1547897.1688505448, 96, 260183, 1518481.3555989803, 96, 261267, 1532147.0512524883, 96, 266276, 1575158.6497200464, 96, 
270336, 1510886.1379796641, 97, 275354, 1623824.0826291854, 97, 262299, 1555963.57858154, 97, 257137, 1486053.1455566937, 97, 265266, 1518482.823796406, 97, 262031, 1519789.207592915, 97, 271402, 1547361.7252466849, 97, 260183, 1510845.3628331914, 97, 261267, 1527662.8380750339, 97, 264484, 1565410.9943632048, 97, 
270336, 1507919.6420684615, 98, 275354, 1622238.4309282382, 98, 261452, 1542431.2694120263, 98, 260489, 1557508.505529518, 98, 265266, 1507920.1147993691, 98, 262031, 1519009.9093367741, 98, 271402, 1546286.4794793876, 98, 256506, 1483668.8142868932, 98, 261267, 1524936.0592283532, 98, 264484, 1565410.9943632048, 98, 
270336, 1502819.793279671, 99, 275354, 1621746.2058700472, 99, 261452, 1539859.2082521175, 99, 260489, 1557508.505529518, 98, 265266, 1506608.6970673974, 99, 262031, 1516642.1428043959, 99, 271402, 1544190.2723295481, 99, 256506, 1475243.8992626262, 99, 261267, 1522888.329316068, 99, 264484, 1564830.8945448024, 99, 
270336, 1502819.793279671, 99, 275575, 1620844.5816213402, 100, 262662, 1539655.1234335254, 100, 260489, 1547794.4685629655, 100, 265937, 1500903.3683069742, 100, 262031, 1514981.3432349972, 100, 271402, 1535732.1522322178, 100, 256506, 1474501.8107291502, 100, 261267, 1511693.6837483307, 100, 265742, 1564371.4902077904, 100, 
270336, 1501208.6783304953, 101, 275575, 1620795.0533906517, 101, 262662, 1535224.0384073223, 101, 260026, 1542999.6556037317, 101, 265937, 1497109.7295456268, 101, 262031, 1512413.5639265801, 101, 271402, 1532684.1327716121, 101, 256972, 1472346.8186301626, 101, 261267, 1510129.7085742063, 101, 265742, 1558890.195015248, 101, 
270336, 1501208.6783304953, 101, 275575, 1613417.7310218315, 102, 262662, 1535224.0384073223, 101, 260026, 1534030.26246729, 102, 265937, 1494560.1154273073, 102, 262090, 1510737.7430342943, 102, 271402, 1532684.1327716121, 101, 256972, 1471306.963392884, 102, 261267, 1509478.3208065382, 102, 265742, 1557713.675440382, 102, 
270336, 1497971.2959186686, 103, 276080, 1608271.8297417616, 103, 260124, 1509543.6037765269, 103, 260026, 1529170.4489131032, 103, 265937, 1493024.5147768243, 103, 265264, 1524415.9007126698, 103, 271402, 1524598.1283285697, 103, 256972, 1469000.784123783, 103, 261267, 1502757.698614158, 103, 265742, 1553306.6653636326, 103, 
270336, 1494537.1816580547, 104, 276080, 1603428.5309578972, 104, 260124, 1500641.795175777, 104, 260026, 1527303.9578121197, 104, 265937, 1487852.4539300082, 104, 265264, 1524034.328232043, 104, 271402, 1518708.4874765023, 104, 256506, 1466986.7453907467, 104, 261267, 1497274.5124376547, 104, 265742, 1553306.6653636326, 103, 
270336, 1490421.8964378524, 105, 276080, 1596275.50514366, 105, 260400, 1492195.495950932, 105, 260026, 1525250.4319745887, 105, 265937, 1486699.9101744015, 105, 265264, 1512198.961202477, 105, 271741, 1514324.147819437, 105, 256972, 1468159.9345505699, 105, 261267, 1495622.819847682, 105, 265742, 1550560.913795855, 105, 
270336, 1490131.7730677642, 106, 275245, 1581723.535991058, 106, 260400, 1489719.9585525354, 106, 260026, 1523369.9025132968, 106, 265937, 1484651.6564252903, 106, 265264, 1509880.7314571647, 106, 272165, 1513324.7263885494, 106, 256972, 1465325.615995742, 106, 261267, 1479809.9643740645, 106, 265742, 1549153.8243477356, 106, 
270336, 1489918.5520031622, 107, 274675, 1576946.5805038419, 107, 260400, 1479799.1599358313, 107, 259615, 1521107.6344710933, 107, 265937, 1480226.7346634811, 107, 265264, 1509114.511657998, 107, 272165, 1511569.4340216587, 107, 257198, 1457152.282514526, 107, 261721, 1480591.4282454464, 107, 265742, 1548602.5812287338, 107, 
270336, 1486066.8657091702, 108, 274675, 1576843.837379691, 108, 260400, 1472748.483580603, 108, 259615, 1517446.093981019, 108, 265122, 1471979.0212545057, 108, 265264, 1505983.5074253918, 108, 272165, 1507443.7994037513, 108, 258983, 1467308.8518620005, 108, 261721, 1476761.3282971636, 108, 265742, 1544032.3239666787, 108, 
270336, 1484556.2121433436, 109, 275325, 1577372.8748029536, 109, 258749, 1464051.5657205798, 109, 259615, 1516691.8224424513, 109, 265122, 1470788.782322442, 109, 265264, 1504217.0655586836, 109, 274000, 1517454.7956956213, 109, 258983, 1462077.6989538895, 109, 262929, 1470996.9136306185, 109, 266134, 1544135.1665894326, 109, 
270336, 1480783.1219922614, 110, 275325, 1574911.7724607836, 110, 258749, 1458790.3019522445, 110, 260026, 1502251.954642597, 110, 265122, 1464815.3815194909, 110, 265264, 1500684.7693610515, 110, 274000, 1515352.8062627052, 110, 258983, 1453355.7664571798, 110, 262929, 1466024.8481238645, 110, 266134, 1541631.0487982703, 110, 
270336, 1476292.1841685402, 111, 275325, 1569495.0664123858, 111, 258749, 1455549.430825393, 111, 260026, 1502012.764899238, 111, 265122, 1463814.0880740075, 111, 264685, 1494472.558987815, 111, 274000, 1514935.5243345203, 111, 259440, 1454965.0669021113, 111, 262929, 1464456.8203431217, 111, 266134, 1538463.4217617589, 111, 
270730, 1474901.8329803278, 112, 273582, 1553075.4422085576, 112, 258749, 1454262.3412925052, 112, 260026, 1499373.3569532852, 112, 265122, 1460664.5295688899, 112, 264151, 1492293.3674807178, 112, 274000, 1511549.9290042582, 112, 260125, 1456059.0744362343, 112, 262929, 1464456.8203431217, 111, 266454, 1539805.3185153396, 112, 
270730, 1469916.2009272021, 113, 273582, 1551127.2749343398, 113, 258749, 1451700.7594008318, 113, 258710, 1484496.692712737, 113, 264868, 1457518.6810268709, 113, 264151, 1492287.4860970422, 113, 274000, 1502238.1914535577, 113, 260125, 1456059.0744362343, 112, 262929, 1461766.3000571625, 113, 266454, 1539583.8018625295, 113, 
270730, 1466732.222259488, 114, 273582, 1547490.8652067336, 114, 259845, 1451918.1580227446, 114, 258710, 1481305.6613769734, 114, 264868, 1451777.9934797932, 114, 264151, 1489323.7572780463, 114, 274000, 1501448.666062796, 114, 260125, 1456059.0744362343, 112, 262929, 1461766.3000571625, 113, 265007, 1531745.8576816667, 114, 
270730, 1466732.222259488, 114, 273582, 1545980.65255848, 115, 259845, 1450342.1405638715, 115, 258710, 1479951.2102654018, 115, 265413, 1448479.7745894436, 115, 264151, 1484192.605283134, 115, 274000, 1499716.864969394, 115, 260125, 1456059.0744362343, 112, 262929, 1456028.9964710716, 115, 265007, 1531267.6332572808, 115, 
271535, 1466281.9482662103, 116, 273582, 1543222.2222709814, 116, 259845, 1437640.957919954, 116, 258710, 1476635.8101729685, 116, 265413, 1440684.5778553996, 116, 264151, 1477733.0019151834, 116, 275137, 1497995.9996001325, 116, 260125, 1454648.736718508, 116, 262929, 1453312.577084936, 116, 265007, 1530351.7875649703, 116, 
271535, 1461502.88007581, 117, 273582, 1543222.2222709814, 116, 259845, 1435746.2872077313, 117, 258710, 1473034.2361809658, 117, 265413, 1437845.3738497822, 117, 264151, 1476405.6851523458, 117, 275137, 1495510.6631708671, 117, 260125, 1453283.64495958, 117, 262929, 1447317.8697108896, 117, 265007, 1529360.820072854, 117, 
271535, 1459760.096337279, 118, 273582, 1538389.516649252, 118, 259845, 1435746.2872077313, 117, 258710, 1470683.3694403502, 118, 265413, 1429092.136756282, 118, 263005, 1463774.65667304, 118, 275137, 1492430.8140458982, 118, 260125, 1447003.0916688547, 118, 262929, 1437996.3408281857, 118, 265007, 1521952.147441595, 118, 
271535, 1453607.2042445417, 119, 274139, 1540175.4359607561, 119, 259845, 1433934.3716765898, 119, 257934, 1465963.4648426704, 119, 265413, 1422835.7488038389, 119, 263005, 1461794.0417950188, 119, 272619, 1473215.8617448665, 119, 259612, 1439977.0970051533, 119, 262929, 1432318.1830429307, 119, 265007, 1520237.647282839, 119, 
271535, 1451869.42632023, 120, 274361, 1537722.5723641196, 120, 259845, 1433934.3716765898, 119, 257934, 1462794.4196591645, 120, 265034, 1420059.9582287208, 120, 265065, 1466341.2358680207, 120, 272619, 1473215.8617448665, 119, 259612, 1439182.4290434786, 120, 262929, 1429869.7845102786, 120, 265007, 1519537.4354402511, 120, 
271535, 1445508.565346025, 121, 274361, 1536067.1785275247, 121, 259845, 1429988.330243121, 121, 257934, 1461922.7311233499, 121, 265034, 1416122.555781492, 121, 265065, 1463858.1799547763, 121, 272619, 1472741.9829802806, 121, 259612, 1436736.2882453674, 121, 262929, 1428294.2893278794, 121, 265007, 1518628.5864648377, 121, 
271535, 1443720.4281055077, 122, 272920, 1526545.3782158187, 122, 259845, 1429079.5677210942, 122, 257934, 1461922.7311233499, 121, 265034, 1409384.6719745288, 122, 265449, 1461189.97318175, 122, 272619, 1469177.286876375, 122, 259612, 1432626.6164075981, 122, 262929, 1424235.9094893266, 122, 265007, 1514187.2505440272, 122, 
271535, 1437759.9111790555, 123, 272920, 1526545.3782158187, 122, 259845, 1428972.9937121551, 123, 257934, 1460848.6037851751, 123, 265034, 1408428.8111257695, 123, 265449, 1460417.5969174586, 123, 271741, 1458549.1524015488, 123, 259612, 1432382.4962469898, 123, 262929, 1423228.5761371122, 123, 265007, 1513510.626917536, 123, 
271535, 1436552.363429261, 124, 272920, 1522394.0973400618, 124, 259845, 1426660.5824190644, 124, 257934, 1459511.0435751185, 124, 265034, 1406297.259771075, 124, 265449, 1460247.5760559125, 124, 273463, 1459087.6221698679, 124, 256904, 1427033.5525996694, 124, 262929, 1422335.4972707846, 124, 263453, 1506066.582125573, 124, 
271535, 1434153.750055207, 125, 272920, 1521820.528971361, 125, 259845, 1424879.731544634, 125, 257934, 1455503.4295313142, 125, 265034, 1398453.005899116, 125, 265449, 1458205.240741477, 125, 273222, 1452731.700057464, 125, 256904, 1425620.6851828443, 125, 262929, 1420311.1928505865, 125, 263486, 1505586.9596827177, 125, 
271535, 1422780.6576498535, 126, 272920, 1517853.4682592708, 126, 259845, 1422638.4398261053, 126, 258710, 1453599.86373629, 126, 265413, 1400196.3543545762, 126, 266961, 1459169.8792879952, 126, 273463, 1453096.1075354465, 126, 256904, 1421999.1003558766, 126, 262929, 1419125.546578112, 126, 264265, 1503688.504576733, 126, 
271535, 1418718.6897371083, 127, 272920, 1508683.8117867117, 127, 259845, 1422638.4398261053, 126, 258710, 1450513.8581306413, 127, 265413, 1389640.0473577369, 127, 266961, 1458955.1985634079, 127, 273463, 1450714.9268071386, 127, 256904, 1421751.5923780515, 127, 262929, 1415955.649198344, 127, 264265, 1499263.9727484693, 127, 
271535, 1414363.1819609764, 128, 272920, 1503854.204999702, 128, 259845, 1420774.4890369398, 128, 258710, 1449636.6646688182, 128, 265413, 1388557.3928871986, 128, 268249, 1456473.049691935, 128, 273463, 1443066.0401680237, 128, 256904, 1421111.518781953, 128, 259383, 1389618.65858701, 128, 264265, 1497470.3025770073, 128, 
271535, 1413314.6120195275, 129, 272920, 1492717.6740412815, 129, 259845, 1420405.41927704, 129, 258873, 1449118.5085024037, 129, 265413, 1385719.576616641, 129, 268249, 1452252.9796032554, 129, 273463, 1439500.5229181594, 129, 256904, 1417311.7633465305, 129, 259383, 1389539.8795645142, 129, 264265, 1493513.105412922, 129, 
270887, 1407427.2435615931, 130, 272920, 1492331.7552316715, 130, 259845, 1417505.98127043, 130, 258873, 1444933.566048867, 130, 265034, 1383936.4126318146, 130, 268249, 1445237.9234057271, 130, 273463, 1435616.7440097358, 130, 256904, 1414343.352689418, 130, 258111, 1386268.5249607717, 130, 264265, 1491438.4806118112, 130, 
270887, 1406715.1702188125, 131, 272920, 1489606.622321818, 131, 260253, 1414570.0298684398, 131, 258873, 1444933.566048867, 130, 265034, 1383716.87360238, 131, 268249, 1443108.2493598445, 131, 273463, 1435616.7440097358, 130, 256904, 1414037.4599413509, 131, 258111, 1383773.1802540256, 131, 264265, 1490613.4036918636, 131, 
270887, 1406715.1702188125, 131, 272248, 1479542.419316609, 132, 260253, 1411676.5584180634, 132, 258382, 1442047.801960633, 132, 265034, 1381409.100500076, 132, 266834, 1437263.2034613364, 132, 273463, 1434025.270785121, 132, 256904, 1411160.7387665766, 132, 258111, 1379321.4992212488, 132, 264265, 1490613.4036918636, 131, 
270887, 1404155.197051449, 133, 273357, 1481813.4410102887, 133, 263091, 1418475.9327950487, 133, 256061, 1416829.212086247, 133, 265034, 1374092.471425178, 133, 266834, 1436778.3359040148, 133, 270332, 1398725.5311896023, 133, 256904, 1406821.379119148, 133, 257177, 1377642.9415403677, 133, 264265, 1489110.118581574, 133, 
271188, 1404117.7186882629, 134, 273357, 1479357.8886686487, 134, 263091, 1416392.0445982937, 134, 253689, 1398366.8251242673, 134, 265034, 1372923.4105085416, 134, 266834, 1432027.7598308257, 134, 270332, 1398588.0640260996, 134, 256904, 1405544.549928986, 134, 257177, 1374699.4513863064, 134, 264265, 1488366.6470544008, 134, 
271188, 1402578.3813704427, 135, 273357, 1476948.2994386032, 135, 262509, 1412248.3375520557, 135, 253689, 1393008.7692039774, 135, 265034, 1371213.032739612, 135, 266834, 1430262.496965816, 135, 270332, 1394933.532058083, 135, 256904, 1401803.8571856362, 135, 257177, 1367842.7609703708, 135, 264265, 1487414.885278768, 135, 
271629, 1402927.9061844684, 136, 273357, 1476551.4214637862, 136, 262509, 1412248.3375520557, 135, 253689, 1391861.7666405407, 136, 265034, 1368953.1358103314, 136, 266834, 1427447.3339050135, 136, 270332, 1394933.532058083, 135, 256904, 1401803.8571856362, 135, 257177, 1367720.9315697604, 136, 262807, 1477566.815947003, 136, 
270887, 1398336.195923854, 137, 264805, 1393637.1027459137, 137, 262674, 1409344.5444373174, 137, 253120, 1381099.8905331586, 137, 265034, 1365609.6364463912, 137, 266834, 1421208.4054926322, 137, 270332, 1394186.967072486, 137, 256904, 1398735.9299216731, 137, 257177, 1366934.6097293168, 137, 262807, 1477566.815947003, 137, 
266771, 1361459.1851683196, 138, 264805, 1391329.0932274058, 138, 262085, 1408003.6510956457, 138, 253120, 1377947.103422439, 138, 265034, 1362844.7093163766, 138, 266834, 1419961.5158707076, 138, 270664, 1391945.582684221, 138, 256904, 1389458.9269812498, 138, 257177, 1366435.2209557286, 138, 260273, 1462466.1154558305, 138, 
266771, 1358050.3770080446, 139, 264866, 1390568.479549987, 139, 262085, 1407097.9540171027, 139, 253120, 1374990.0723071308, 139, 264553, 1358918.7224899386, 139, 268552, 1421537.733456072, 139, 271492, 1395216.1478089462, 139, 256904, 1386772.1952571138, 139, 260074, 1361573.1594105496, 139, 259740, 1457290.1267054612, 139, 
266771, 1352393.0669928493, 140, 264866, 1389683.3353936092, 140, 262085, 1405877.937121101, 140, 253120, 1371156.4338510914, 140, 264553, 1358361.4269492223, 140, 268552, 1420334.5552760235, 140, 271492, 1394562.9426389749, 140, 256904, 1383785.7798397029, 140, 260074, 1359569.5046463432, 140, 259740, 1457290.1267054612, 139, 
268483, 1378081.939581831, 141, 264866, 1388776.493722148, 141, 262085, 1404153.2353794272, 141, 253120, 1369402.2720673012, 141, 264553, 1357924.6680807844, 141, 268552, 1418756.208567462, 141, 271492, 1392284.068333644, 141, 256904, 1381230.2154344455, 141, 258547, 1357415.1127585084, 141, 259740, 1450218.2395423455, 141, 
268483, 1376431.1459242904, 142, 264866, 1386833.3400537027, 142, 262085, 1403749.4538439272, 142, 253120, 1369402.2720673012, 141, 264553, 1357924.6680807844, 141, 268552, 1417036.068848378, 142, 271492, 1392047.0595798977, 142, 256904, 1377769.0605392782, 142, 258547, 1354585.871738327, 142, 259740, 1448451.069670808, 142, 
267617, 1370460.6329685964, 143, 264866, 1382906.208212606, 143, 262085, 1397547.4938552927, 143, 252807, 1366796.1448578069, 143, 264553, 1353740.9460202982, 143, 268552, 1416197.9915163945, 143, 271492, 1391523.7318104496, 143, 256904, 1373910.7959653325, 143, 258547, 1352682.3707116768, 143, 259740, 1443707.8086818215, 143, 
267381, 1368683.2741775818, 144, 265382, 1381976.6487074604, 144, 262085, 1397176.095856351, 144, 253808, 1366708.2775421103, 144, 264553, 1353740.9460202982, 143, 268552, 1415303.167384836, 144, 271492, 1390687.1882224814, 144, 256904, 1372193.5440628538, 144, 261187, 1367551.7859188863, 144, 259740, 1440101.3451752015, 144, 
267381, 1363416.1433414032, 145, 263248, 1366409.356935087, 145, 262085, 1395767.6228269443, 145, 253808, 1364930.3560654593, 145, 264553, 1349156.7139797427, 145, 267213, 1406400.611885533, 145, 271492, 1390687.1882224814, 144, 256904, 1366781.3353973632, 145, 261187, 1364173.1414546988, 145, 259740, 1437122.3611520226, 145, 
267381, 1362264.934437326, 146, 263248, 1360527.2768160678, 146, 262085, 1389984.2199073997, 146, 253808, 1362582.2486322515, 146, 264553, 1348449.343168596, 146, 267213, 1406393.9414700645, 146, 271492, 1387369.7567648606, 146, 256904, 1364605.9337612744, 146, 261187, 1358740.8239203626, 146, 261654, 1435985.8795989056, 146, 
267381, 1355560.1519155975, 147, 263248, 1360112.1248103518, 147, 262085, 1376633.8434716063, 147, 254195, 1362186.8797733984, 147, 264553, 1333596.822396887, 147, 266695, 1404296.535119596, 147, 271492, 1386518.093508648, 147, 256904, 1361881.6585420375, 147, 261187, 1356543.1592001717, 147, 261654, 1434612.7016555187, 147, 
267381, 1350990.8935716695, 148, 263248, 1359577.5270267888, 148, 262085, 1373963.537568937, 148, 253271, 1357401.5000817736, 148, 269286, 1405349.3491760695, 148, 266695, 1395249.5318904612, 148, 271492, 1385421.6531553394, 148, 256904, 1361861.9102391927, 148, 261187, 1354846.0562391514, 148, 261654, 1434380.109532412, 148, 
267979, 1349918.7461243381, 149, 263248, 1357895.9718308132, 149, 262085, 1373695.7051005533, 149, 253271, 1356737.3635472876, 149, 269286, 1400600.8565961958, 149, 266695, 1393632.2228754233, 149, 271492, 1378372.2759908084, 149, 257439, 1360252.9218097497, 149, 261187, 1354846.0562391514, 148, 261654, 1434380.109532412, 148, 
268387, 1345800.7379146288, 150, 263248, 1356018.1887827925, 150, 262085, 1372590.0626805525, 150, 253689, 1352993.0497050118, 150, 265930, 1369299.1485147525, 150, 266695, 1390577.263745592, 150, 271492, 1375795.2672254206, 150, 257439, 1357881.216276799, 150, 261187, 1350957.6287782555, 150, 261654, 1431874.3578682195, 150, 
268387, 1344367.0201884122, 151, 263248, 1351438.8518125522, 151, 262085, 1370445.4006746786, 151, 253689, 1349068.3269056946, 151, 265930, 1367954.3601722238, 151, 266695, 1388108.9163139847, 151, 270623, 1366461.984599663, 151, 257439, 1355775.4484530361, 151, 261187, 1349068.4573913391, 151, 260144, 1417627.2134430043, 151, 
269694, 1347895.671770539, 152, 262537, 1346235.8425371465, 152, 262085, 1370109.5532710035, 152, 253689, 1340731.7041756925, 152, 265930, 1364383.944720541, 152, 267682, 1386843.6312038295, 152, 270623, 1362592.791882846, 152, 256904, 1353251.0325074545, 152, 261338, 1342053.5277477961, 152, 260144, 1417569.3948176971, 152, 
269694, 1346840.3346755144, 153, 262537, 1341671.42419629, 153, 262085, 1369556.1764466509, 153, 253689, 1339334.1910301629, 153, 260370, 1335455.5186210757, 153, 267682, 1385126.759320712, 153, 271184, 1362970.0485310848, 153, 256904, 1351249.4608461228, 153, 261338, 1340516.814481863, 153, 260144, 1413457.7971150267, 153, 
269694, 1346840.3346755144, 153, 262537, 1340271.8318729731, 154, 262085, 1365942.1691584645, 154, 253689, 1338454.9622922402, 154, 260370, 1335256.9623204495, 154, 267682, 1384553.2646979126, 154, 272178, 1363361.200529605, 154, 256904, 1343938.4742181534, 154, 261338, 1331476.3862079484, 154, 260144, 1410098.5031855248, 154, 
269694, 1346840.3346755144, 153, 262537, 1338649.1113978592, 155, 262085, 1362955.1901374476, 155, 253689, 1336878.5811267782, 155, 260370, 1330995.042499372, 155, 267682, 1384553.2646979126, 154, 272178, 1361661.2795112142, 155, 258726, 1345790.134964513, 155, 262469, 1334114.0949787572, 155, 260144, 1407452.2609245258, 155, 
269694, 1346840.3346755144, 153, 262937, 1339247.9872731029, 156, 262085, 1358192.164721984, 156, 253689, 1333303.4010529842, 156, 260370, 1328926.7859364927, 156, 267682, 1377169.304020935, 156, 272178, 1358427.0672247147, 156, 258726, 1344558.863901161, 156, 262469, 1333945.3553067022, 156, 259608, 1404517.376156127, 156, 
269694, 1338130.1391122292, 157, 262937, 1339247.9872731029, 156, 262085, 1356210.7632715043, 157, 253689, 1328882.416441115, 157, 260370, 1327920.3470684674, 157, 267682, 1372994.244037318, 157, 272178, 1355960.8952621736, 157, 258726, 1340463.15044023, 157, 262469, 1329401.8744775783, 157, 259608, 1403994.2704196528, 157, 
269694, 1333397.7484263743, 158, 262937, 1334262.7374037753, 158, 262085, 1356210.7632715043, 157, 253689, 1325930.7277473095, 158, 260370, 1326057.1940970072, 158, 267682, 1371936.3007760402, 158, 272178, 1355960.8952621736, 157, 258726, 1337551.0574849246, 158, 260074, 1314022.301443027, 158, 259608, 1403994.2704196528, 157, 
272056, 1342768.511982137, 159, 262937, 1332669.6307203, 159, 262085, 1354289.437844292, 159, 253689, 1321004.241075885, 159, 260370, 1322556.65278148, 159, 267682, 1371284.3790763554, 159, 272178, 1353458.398232333, 159, 258726, 1337325.9780661226, 159, 260074, 1310330.329893027, 159, 259608, 1401892.8335619112, 159, 
272056, 1342207.716763691, 160, 262937, 1332287.5317668475, 160, 262085, 1350054.7450613102, 160, 253689, 1317739.284068807, 160, 260370, 1322556.65278148, 159, 267682, 1362783.2024683228, 160, 272178, 1352170.2893579574, 160, 258726, 1337159.3552309447, 160, 260074, 1310330.329893027, 159, 259608, 1390976.996705801, 160, 
